1986/01/01	國立自然科學博物館正式設立於臺中。
1986/01/02	發生西施舌中毒事件，造成116人出現症狀，其中2人中毒過深而死。
1986/01/08	發生綠牡蠣事件，導致4月間出現大量牡蠣死亡。
1986/01/13	祝山線通車，是由臺灣自建的第一條觀光登山鐵路。
1986/02/16	中華航空2265號班機空難，因重飛失敗而墜毀於澎湖的吉貝嶼附近海域，導致機上13人全數死亡。
1986/03/02	FAPA執行長蔡同榮隨索拉茲（英语：Stephen Solarz）率領的美國國會訪問團造訪菲律賓。
1986/03/05	發生燒肉粽事件，是臺灣首宗自殺壓死人的意外事件，引起全臺關注議論。同日，蔣經國主持國家安全會議時表示要保持物價穩定以及照顧農民利益，並且規定下年度總預算以十四項建設為執行重心。
1986/03/06	蔡同榮拜會新任總統艾奎諾夫人，向菲國人民革命表達高度肯定，並表示這將給予臺灣人相當大的鼓勵。
1986/03/07	蔡同榮與許榮淑向剛上任的菲律賓司法部長岡薩雷斯（Neptali Gonzales）交涉臺灣漁船遭扣留事件。
1986/03/25	台北翡翠水庫舉行蓄水典禮。
1986/04/18	蔣經國罹患心律不整，進入臺北榮民總醫院裝置人工心律調節器。
1986/05/03	中華航空334號班機劫機事件
1986/05/19	由鄭南榕等人發起反戒嚴運動，要求當局「100%解嚴、100%回歸憲法」。
1986/06/24	鹿港發起反杜邦運動，是臺灣第一個以環境問題為訴求的運動。
1986/06/27	臺北市政府捷運工程局籌備處成立。
1986/07/21	華山貨運站廢除。
1986/08/01	位於臺北縣蘆洲鄉的國立空中大學成立。
1986/08/11	大仁宮廢船爆炸事件，台灣高雄港一艘拆卸中的卡娜莉號油輪因火花引燃船內油泥而發生爆炸，造成16人死亡、一百多人輕重傷。
1986/08/21	韋恩颱風在濁水溪口登陸，為首度於臺灣中部登陸的颱風，造成當地繼八七水災之後最為慘重的災情。
1986/09/14	台北圓山動物園喬遷至木柵動物園。
1986/09/19	位於雲林縣虎尾的雲林監獄擴建完成。
1986/09/26	三塊厝車站廢除。
1986/09/28	民主進步黨於臺北圓山大飯店成立，但未被當時的執政當局承認。
1986/09/30	由台塑提案六輕計畫獲經濟部核准通過，選址於宜蘭利澤，引發當地反彈，造成隔年發生反六輕運動。
1986/10/08	谷關發生遊覽車墜谷事故，因閃避大貨車而被擦撞到80餘米深谷，造成40人死亡、6人受傷。
1986/10/10	臺灣省政府教育廳在當日正式發行史上第一份兒童導向刊物《兒童的雜誌》創刊號。
1986/10/25	第一部由國人主導設計的汽車裕隆飛羚正式推出。
1986/11/12	公告太魯閣國家公園計畫書及範圍圖。
1986/11/14	與大韓民國簽訂中韓空中運輸協定。
1986/11/15	花蓮發生芮氏規模6.8的地震，造成15人死亡、62人輕重傷，房屋全倒35戶、半倒32戶、至少有200餘戶以上的建築物受損。
1986/11/28	太魯閣國家公園管理處正式成立。
1986/11/28	剛創黨的民主進步黨舉行首屆主席選舉，由江鵬堅當選創黨主席。
1986/11/28	加拿大駐台北貿易辦事處在台北開始啟用。
1986/11/30	發生桃園機場事件，群眾聲援許信良返回臺灣，與軍警發生衝突。同日，聯繫台北交通要道的中興橋突然發生斷裂，造成6名機車騎士受傷。
