1895/03/23	澎湖之役爆發。
1895/03/25	澎湖群島完全為日軍控制。
1895/03/26	日軍在澎湖群島設置「澎湖列島行政廳」。
1895/04/17	清朝代表李鴻章與日本代表伊藤博文簽署馬關條約。
1895/05/10	樺山資紀被任命為首任臺灣總督。
1895/05/21	日本發表對臺灣的行政區規劃，參考清朝舊制實施三縣一廳制，臺北、臺中、臺南三縣大致對應清朝臺北、臺灣、臺南三府，一廳則為澎湖廳，而原臺東直隸州則改為臺南縣臺東支廳。但是由於臺灣民主國及此後的抗日行動，此一行政規劃實際上並未立即實施。
1895/05/25	臺灣民主國宣布成立。
1895/05/29	日軍近衛師團登陸
1895/06/02	李經方與首任臺灣總督樺山資紀於基隆外海船上換文。
1895/06/06	臺灣總督府相關人員登陸臺灣，以基隆舊海關充當臨時臺灣總督府。臺灣民主國總統唐景崧逃亡。
1895/06/07	日軍佔領臺北府城
1895/06/10	臺灣鐵道線區司令部成立，隸屬於臺灣總督府陸軍局工兵部，掌管鐵路相關事務
1895/06/14	臺灣總督府遷入臺北。日本內閣公布臺灣事務局官制。
1895/06/17	首任臺灣總督樺山資紀在臺北城舉行始政式，正式宣告日本開始進行對臺灣的統治，此日之後被定為「始政紀念日」。
1895/06/22	日軍佔領新竹縣城。
1895/07/16	芝山巖學務部學堂（在芝山巖惠濟宮內）的第一批學生入學。
1895/07/31	臺灣民主國開辦「獨虎郵政」，在安平海關設置郵政局。
1895/08/08	臺北本島仕紳成立保良局以保護良民。
1895/08/13	日軍佔領苗栗縣城。
1895/08/24	臺灣總督府公布〈民政支部及出張所規程〉，將原先規劃的臺中縣與臺南縣改為民政支部，臺北縣與澎湖廳則未更動。
1895/08/25	〈臨時鐵道隊勤務令〉發佈，臨時臺灣鐵道隊隨之成立，後於9月抵臺接管鐵路相關事務。
1895/08/28	八卦山之役；日軍佔領彰化縣城與鹿港。
1895/09/17	臺灣總督府民政局遞信部底下的鐵道課撤銷，事務由臨時臺灣鐵道隊接管。
1895/09/24	臺灣鐵道線區司令部廢止，事務由臨時臺灣鐵道隊接管。
1895/10/07	〈臺灣總督府法院職制〉頒布。
1895/10/09	日軍佔領嘉義縣城。
1895/10/22	日本南進軍司令部進入臺南府城。
1895/10/23	日艦旅順丸載5000名清軍戰俘到金門島。
1895/11/01	日軍佔領恆春縣城。
1895/11/13	臺南民政支部正式設置（亦有11月1日開始運作之說），原先規劃底下有安平、鳳山、恆春、臺東四出張所，正式實施時嘉義出張所從臺灣民政支部改隸臺南民政支部。
1895/11/20	臺灣總督府法院本部（臺北縣）正式開院，11處支部法院在11月22日到12月7日陸續開始運作。
1895/11/29	因應彰化民政出張所改為鹿港民政出張所，臺灣總督府法院彰化支部改稱鹿港支部，並遷入清末的臺灣府城（今臺中市）。
1895/12/30	林大北、林李成於宜蘭地區起兵抗日，進攻頂雙溪、瑞芳等地。
1895/12/31	數百名抗日軍進攻臺北府城南門。臺南民政支部安平出張所裁撤，併入臺南民政支部直轄地。
