1987/06/12	發生六一二事件。
1987/07/01	「國立體育學院」正式成立。(今國立體育大學)
1987/07/14	總統蔣經國宣布台灣地區於7月15日零時起正式解除戒嚴。
1987/07/15	零時起，台灣地區正式解除戒嚴。
1987/08/01	國立臺灣大學管理學院正式改制成立。
1987/08/01	內政部勞工司改制升格為中央行政層級的勞工部門「行政院勞工委員會」(今中華民國勞動部)。
1987/08/22	行政院衛生署環境保護局升格為「行政院環境保護署」
1987/10/23	蓮娜颱風，屏東縣林邊鄉水利國小學生前往貓鼻頭公園郊遊，九名學生被瘋狗浪捲走，導致步道封閉多年。
1987/11/02	政府有限度准许台灣民众回大陸探亲。
1987/12/19	造成台灣漫畫界長達二十年壓迫的編印連環圖畫輔導辦法正式廢止。
1987/12/21	新竹市國小學生陸正遭綁架失蹤，遺體至今仍未尋獲。
1987/12/25	民進黨發起「1225全面國會改選運動」。臺北街頭群眾一度使自強號火車停駛；中山堂內總統蔣經國更首度遭到民進黨籍國代當面抗議。
1987/12/27	中華民國愛國獎券最後一期開獎。
