1980/01/08	美麗島事件總指揮施明德逃亡26日後，於臺北市武昌街被捕。
1980/02/01	北迴鐵路全線通車。
1980/02/09	哥倫比亞與中華民國斷交。
1980/02/28	發生林宅血案，身分不明的匪徒闖進因美麗島事件被捕的原台灣省議員林義雄家裡，刺殺林氏的母親及其三名女兒，除長女林奐均重傷急救後倖存外，其母及一對孿生女兒均告死亡。
1980/03/18	美麗島事件黨外人士連續九天受警備總部軍事法庭審判。以美國為首的國際壓力下，政府「破天荒」允許國內報紙刊載審訊過程與被告陳辭。
1980/03/27	施明德於美麗島事件軍法大審的辯論庭上，公開主張「中華民國模式的臺灣獨立」。
1980/03/31	位於臺北市中正區的中正紀念堂完工，並於同年4月5日對外開放，為臺北市著名地標之一。
1980/04/18	警備總部軍事法庭對美麗島事件判決：施明德處無期徒刑，姚嘉文、張俊宏、林弘宣、呂秀蓮、陳菊等各12年有期徒刑。
1980/05/04	中華民國與諾魯建交。
1980/06/02	臺灣省政府召開臺灣省縣市文化中心籌備委員會第二次會議，決議於臺中市興建一座美術館。
1980/06/30	中華民國政府正式收回紅毛城。
1980/07/01	高雄八大畫廊開幕。
1980/07/01	南迴鐵路動工。
1980/07/10	聯合報系開始推動藝術歸鄉運動。
1980/07/16	臺鐵利用一些擁有冷氣空調車廂與內裝較高級的舊莒光號車廂，混合編組於臺北花蓮間及臺北高雄間，各試開4列次「莒興號」（39次、44次、15次與6次）。此階段，臺鐵高級車種共有自強號、莒光號與此種莒興號，而莒興號仍與其他鐵路車輛相同，為電力機車或柴電機車牽引。
1980/08/24	美和青少棒贏得第二十屆世界青少棒大賽世界冠軍。
1980/08/30	榮工少棒贏得第三十四屆世界少年棒球錦標賽世界冠軍。
1980/10/13	南非總理彼得·威廉·波塔伉儷來台訪問，由行政院長孫運璿接機。
1980/10/15	波塔與蔣經國總統會晤，蔣並代表中華民國政府頒贈特種大綬卿雲勳章予波塔。
1980/10/22	國立藝術學院成立籌備處。
1980/11/03	第17屆金馬獎頒獎典禮，於臺北市國父紀念館舉行，由《早安台北》獲得最佳劇情片獎。
1980/12/06	 第一屆立法院第三次增額立法委員選舉進行投開票。
1980/12/15	新竹科學工業園區正式成立。
1980/12/29	國內棒球體壇重要推手謝國城逝世，由林鳳麟擔任中華民國棒球協會暫代理事長。
