1933/01/07	蘇聯碎冰船亞歷山大·西比里亞科夫號（Александр Сибиряков）抵基隆港，搭載煤炭後隔日向新加坡出發。
1933/01/31	第十四次臺灣議會設置請願運動，請願團造訪貴族院，請願書由林獻堂等1491人署名、經上院渡邊暢及下院清瀨一郎提出。
1933/02/01	東京台北間無線電話通話試驗成功。
1933/02/03	聲樂家永井郁子訪台。
1933/02/06	第十四次臺灣議會設置請願運動，請願團造訪眾議院。
1933/02/20	日月潭電力的南部送電線竣工。
1933/03/24	埔里烏牛欄考古出土。
1933/03/29	公佈〈米穀統制法〉。
1933/05/01	實施〈外匯管理法〉。
1933/05/03	國立公園協會發行《新高阿里山》雜誌。
1933/05/08	臺灣總督中川健藏召集會議，討論地方自治問題。
1933/06/09	苓雅寮水上機場完工，為臺灣首座水上機場。
1933/06/14	日本拓務省否決台灣自治案。
1933/10/25	郭秋生、廖漢臣等人在臺北市成立臺灣文藝協會。
1933/11/01	臺灣公布《全臺灣高山族集體移住十年計劃》。
1933/11/15	臺灣花蓮港廳里壟支廳大竹區少數民族40餘人反抗日本壓迫，殺死日警，奪走槍彈，逃往深山，日警派大隊往「剿」，捕走18人，民眾聞風響應抗日。
1933/12/20	臺北州七星郡的士林庄升格為士林街，新竹州竹東郡的竹東庄升格為竹東街，臺中州東勢郡的東勢庄升格為東勢街，臺中州彰化郡彰化街升格為州轄市的彰化市，臺南州北門郡的佳里庄升格為佳里街，臺南州新營郡的新營庄升格為新營街，臺南州虎尾郡的虎尾庄升格為虎尾街，高雄州屏東郡屏東街升格為州轄市的屏東市。
1933/12/21	臺灣停止100萬石谷貯藏計劃，改行獎勵稻田改種代用作物。
1933/12/29	陳炘、楊肇嘉與宮原武熊在臺中市公會堂成立東亞共榮協會。
