1992/01/12	自1980年開始興建的南迴鐵路開始試營運。
1992/01/30	中華民國行政院長郝柏村表示將抑制金融遊戲死灰復燃，台灣股市自5459點高峰一 路下滑13個月，跌至1993年1月8日低點3098點，下跌43.25％
1992/02/25	台新國際商業銀行成立。
1992/04/19	主張【總統直選】大遊行。
1992/04/28	在位於臺北市民生東路三段135號1樓的麥當勞台北民生店發生麥當勞爆炸案。
1992/06/09	安平五洋行之一的怡記洋行遭到拆除。
1992/08/01	國防部發布命令將臺灣警備總司令部改制為海岸巡防司令部。
1992/08/05	隨著《銀圓及銀圓兌換券發行辦法》被廢除，早已退出流通多年的銀圓券在法理上亦正式失效。
1992/08/13	台灣調整每月最低基本工資，此次調幅高達12%，從新台幣11040元調整至12365元，折算日薪為412元。
1992/08/22	中華民國与大韩民国歷經42年歲月的外交關係宣布終止，之后大韩民国与中华人民共和国建交。
1992/08/24	位於台北的韓國大使館降旗、閉館，末任大使朴魯榮隨即返韓。
1992/10/05	南迴鐵路正式營運。
1992/10/30	兩岸兩會香港會談。
1992/11/07	中華民國金門、馬祖地區解除臨時戒嚴與戰地政務，實施地方自治，至此台澎金馬歷時43年的戒嚴完全解除。
1992/12/19	中華民國舉辦第二屆立法委員選舉，完成國會全面改選，結束長期未改選的「萬年國會」狀況。
1992/12/19	第二屆立委選舉於花蓮縣爆發花蓮市長魏木村及其弟花蓮縣議員魏東河等集體做票事件，是中國國民黨候選人作票遭判刑入獄的歷史首例。
