1962/01/01	第四屆亞洲棒球錦標賽在台北舉行，為台灣首次承辦國際棒球正式比賽；全國首屆工業產品展覽會在台北揭幕。
1962/01/11	美國國際開發署新任署長韓密爾頓（Fowler Hamilton）訪臺（1月13日，離臺，稱讚中華民國使用美援成效很大。）。
1962/01/12	駐美大使兼駐聯合國常任代表蔣廷黻呈遞到任國書（7月29日，免兼職。1965年5月4日，免職。）。
1962/01/13	空軍成立第三十五中隊，使用美國提供U2高空偵察機，執行飛行偵察任務（1960年，國防會議副秘書長蔣經國負責「快刀計畫」。1962年9月9日，陳懷駕機於南昌上空被中共飛彈擊中墜毀。1974年，任務結束，共折損U2飛機8架，10人殉職。）。
1962/01/19	美國國際開發署援華公署宣布：依糧食和平計畫，以新臺幣1億元農產品援臺。
1962/01/26	特任王叔銘為聯合國軍事代表團首席代表。
1962/02/09	中華民國駐寮國领事馆升格为总领事馆。
1962/02/12	美國太平洋陸軍總司令柯林斯（J. F. Collins）第三度訪臺（1961年5月12日、7月19日，兩次訪臺。）。
1962/02/14	總統府戰略顧問胡宗南病逝（浙江鎮海人，參加抗日及剿共等戰役，晉升為上將。抵臺後任總統府戰略顧問、澎湖防衛司令等職。）。
1962/02/22	國防部宣布成立戰地政務局。
1962/02/24	中央研究院院長胡適病逝（安徽績溪人，倡導文學革命，引發新文化運動，服膺杜威實驗主義哲學，畢生宣掦自由主義思想。）。
1962/03/01	臺灣警備總司令部宣布，3月1日起至4月30日止，進行「反共自覺運動」；美軍協防臺灣司令部司令由美國海軍第一艦隊（英语：United States First Fleet）司令梅爾遜（英语：Charles M. Melson）海軍中將繼任。
1962/03/03	中共人民解放軍空軍飛行員劉承司駕駛米格十五型噴射戰鬥機投奔臺灣。
1962/03/08	臺、美海軍在臺灣南部海面聯合舉行2天偵潛演習；美國國防部發表12年來對外軍援計畫報告，臺灣得22億美元。
1962/03/14	美國國務院遠東事務助理國務卿威廉·埃夫里爾·哈里曼訪臺，勸阻蔣中正反攻大陸（3月15日，離臺。）。
1962/03/20	中華民國因不滿美國總統甘迺迪宣布琉球群島為日本領土，重申對琉球問題立場。
1962/03/22	國防部發布實施「戒嚴時期臺灣省區各機關及人民申請進出海岸及重要軍事設施地區辦法」，以確保海防安全。
1962/03/24	外匯貿易審議委員會訂定「國外交運美援物資辦法」，統合國外供應商交運美援物資。
1962/03/26	臺灣省政府採購日本化學肥料30萬噸簽約。
1962/03/30	美國參謀長聯席會議主席李尼茲陸軍上將訪臺（3月31日，與蔣中正就東南亞情勢交換意見後離臺。）。
1962/03/31	行政院成立經濟動員計畫委員會，王雲五任主任委員。
1962/04/01	臺北縣三重鎮升格為三重市。
1962/04/06	外匯貿易審議委員會通過「對美棉紡織品輸出限制辦法」。
1962/04/09	行政院核定「促進機械工業推行方案」，推動民用工業向基本工業移轉。
1962/04/12	美國陸軍部長史塔爾（Elvis J. Starr, Jr.）訪臺。
1962/04/27	臺、美簽訂農產品協定，向美國購買總值300萬美元棉花（5月25日，農產品修正協定換文生效；6月9日，增訂換文生效，採購總額增至1,555萬元。）。
1962/04/28	特任王世杰為中央研究院院長；台灣電視公司成立。
1962/04/30	公布「國防臨時特別捐徵收條例」（5月1日，開徵國防臨時特別捐。1963年7月1日，停徵。）。
1962/05/02	外匯貿易審議委員會核准臺灣中國旅行社與美國鐵路捷運公司聯合辦理臺、美間貨物聯運。
1962/05/03	美國移交海軍登陸艦一艘，定名「美樂號」。
1962/05/16	與寮國建交，並於永珍設大使館（6月28日，任命杭立武兼駐寮大使；7月4日，伏拉旺（Ou Voravong）任寮國首任駐台大使；7月5日，中寮航空協定簽訂生效；8月3日，外交部聲明絕不接受寮國「兩個中國」安排；9月7日，寮國與中共建交；9月12日，駐寮大使館關閉。）。但是遭到了政府内部梭发那·富马亲王的抵制。
1962/05/17	花蓮機場拓建完成，正式啟用。
1962/05/18	美國任命柯克（Alan G. Kirk）為駐臺大使。
1962/05/19	清華大學校長梅貽琦病逝（天津市人，曾任清華大學校長、教育部長、中央研究院院士等職。）。
1962/05/22	行政院成立「大陸逃港難胞專案小組」（5月，中國大陸難民潮湧入香港；6月25日，首批逃港難胞300餘人抵臺。）。
1962/05/25	公布「戡亂時期罰金罰鍰裁判費執行費公證費提高標準條例」；臺灣產品陳列室在香港揭幕。
1962/05/28	美國太平洋艦隊總司令賽茲（John H. Sides）訪臺。
1962/06/01	外匯貿易審議委員會主任委員尹仲容拜會日本首相池田勇人，籲請平衡臺、日貿易；劉紹唐創辦《傳記文學》月刊；空軍飛行學校在高雄岡山成立。
1962/06/04	美國國際開發署主管遠東事務助理署長詹諾（Seymour J. Janow）訪臺，協商美援計畫（6月5日，與財經首長商討美援問題；6月6日，離臺。）。
1962/06/07	美國下年度對遠東軍援，臺灣所獲款額居第二位。
1962/06/12	行政院頒布「對外投資辦法」。
1962/06/15	美援運用委員會發布：1962年會計年度獲美援7,990萬美元。
1962/06/27	美國總統甘迺迪重申，如為防禦臺、澎所必需，將採取行動，防禦金門、馬祖。
1962/06/29	臺、美簽訂合約，由美國際開發總署貸款520萬美元協助臺灣擴裝自動電話設備。
