1988/01/01	中华民国报禁正式完全解除，新闻媒体拥有新闻自由。
1988/01/01	南迴鐵路從卑南站（今臺東車站）通車至太麻里。
1988/01/13	總統蔣經國逝世，李登輝繼任總統，成為首位台灣人總統。
1988/01/27	中國國民黨舉行中央常務委員會議，通過李登輝代理主席案，同時埋下日後二月政爭伏筆。
1988/03/05	在台灣股市飆漲期間發行量曾高達40餘萬份的《中時晚報》創刊。
1988/03/08	立法委員朱高正在立法院針對劉水庚中校撤職案及陳永長上尉被迫退伍案提出質詢，因二人支持民進黨活動，遭國防部以不當方法處分，要求國防部長及參謀總長列席報告。
1988/03/24	赴大陸採訪案宣判，自立晚報吳豐山、李永得獲判無罪。
1988/04/17	民主進步黨四一七決議文：全國黨員代表大會決議，主張台灣國際主權獨立，不屬於以北京為首都之中華人民共和國；並通過「四個如果」決議文：如果國共片面和談、如果國民黨出賣台灣人民利益、如果中共統一台灣、如果國民黨不實施真正的民主憲政，則民進黨主張台灣獨立。
1988/05/01	台灣鐵路管理局的火車駕駛以集體休假名義發動大罷工。
1988/05/20	臺灣農民因反對開放外國農產品進口而北上抗議，在台北街頭爆發衝突，是為520事件。
1988/09/24	九二四證所稅事件，中華民國證券史上最慘重的波段跌幅開啟。財政部長郭婉蓉週六中午，宣布1989年元旦起恢復課徵證所稅，出售股票超過三百萬元且有所得者，應納入綜所稅申報。隔天為假期過後首日交易，股市無量下跌19天，共計下跌3174.45點，跌幅37%。
1988/10/06	民進黨召開記者會，指責國防部迫害加入民進黨之上尉陳聲慶。
1988/12/31	嘉義吳鳳銅像事件。
