1926/01/02	臺北市公營魚市場開幕
1926/01/10	成立大甲日新會。
1926/01/24	東港84戶大火
1926/01/26	旗山水道(自來水)竣工
1926/02/09	第七次臺灣議會設置請願運動。
1926/02/26	「移出入植物取締法」修正，臺灣自此成為日本本土熱帶水果產物供應地，開啟了香蕉、鳳梨、芒果、西瓜..等聞名世界產業的榮景。同年臺灣青果同業組合、臺灣鳳梨罐頭同業組合、臺灣產業株式會社一一成立。
1926/03/28	在臺中市舉辦了中部臺灣共進會。
1926/03/14	馬偕博士設立之艋舺教會舉辦建堂50週年紀念會
1926/03/26	東部鐵道開通(玉里至花蓮港)
1926/04/01	「臺灣傳染病預防令」實施
1926/04/06	中部臺灣勸業共進會結束。
1926/04/23	大日本米穀會於臺北鐵道飯店召開大會，將種米命名為「蓬萊米」，隨後臺灣支部成立，將臺灣產米列入日本生產範圍內。
1926/06/06	大甲農民組合成立。
1926/06/14	曾文農民組合成立。
1926/06/28	臺灣農民組合成立。
1926/07/22	諸羅婦女協進會成立。
1926/08/06	臺灣文化協會舉辦第三次夏季學校，活動到8月15日結束。
1926/11/27	臺灣黑色青年聯盟成立（一說為12月17日）。
1926/12/30	大東信託株式會社創立。
