1897/01/21	公布〈臺灣阿片令〉。
1897/03/30	公布〈臺灣銀行法〉。
1897/05/08	國籍選擇日到期。
1897/05/17	臺中縣埔里社支廳長兼埔里社地方法院院長、埔里社撫墾署署長檜山鐵三郎因涉嫌強盜、不當營利、教唆恐嚇取財、毀壞民宅與詐欺等罪嫌遭逮捕起訴，6月23日由埔里社地方法院判處懲役五年；同案被告（日人部署、臺人通事）經覆審法院上訴到高等法院，後被駁回維持覆審法院判決。
1897/05/26	國語學校附屬學校設女子部。
1897/06/10	臺灣總督府發布府令第二十號調整臺灣行政區劃，實施六縣三廳制，分別是臺北、新竹、臺中、嘉義、臺南、鳳山六縣與宜蘭、臺東、澎湖三廳。縣、廳之下設置辨務署，辨務署之下有街、庄、社長來協助地方行政事務。
1897/06/26	實施「三段警備制」。
1897/07/01	部分辨務署正式開廳：臺北縣：臺北辨務署、士林辨務署、新庄辨務署、三角湧辨務署、景尾辨務署、桃仔園辨務署、中壢辨務署、滬尾辨務署、樹林口辨務署、基隆辨務署、水返腳辨務署、頂雙溪辨務署、金包里辨務署新竹縣：苗栗辨務署臺中縣：彰化辨務署、埔里社辨務署鳳山縣：恆春辨務署
1897/07/14	部分辨務署正式開廳：澎湖廳：媽宮辨務署、隘門辨務署、小池角辨務署、大赤崁辨務署
1897/07/17	部分辨務署正式開廳：新竹縣：新竹辨務署
1897/07/20	部分辨務署正式開廳：臺南縣：臺南辨務署、關帝廟辨務署、灣裡辨務署、大穆降辨務署、噍吧哖辨務署、蕃薯藔辨務署
1897/07/26	部分辨務署正式開廳：澎湖廳：綱按辨務署
1897/08/01	部分辨務署正式開廳：鳳山縣：打狗辨務署宜蘭廳：頭圍辨務署、宜蘭辨務署、羅東辨務署、利澤簡辨務署
1897/08/16	部分辨務署正式開廳：嘉義縣：嘉義辨務署
1897/08/18	原歸臺南縣灣裡辨務署管理的廣儲東里改由大穆降辨務署管理；原歸澎湖廳隘門辨務署管理的嵵裡澚改由媽宮辨務署管理
1897/08/19	部分辨務署正式開廳：嘉義縣：斗六辨務署
1897/09/01	部分辨務署正式開廳：新竹縣：北埔辨務署、新埔辨務署、頭份辨務署鳳山縣：鳳山辨務署、內埔辨務署
1897/09/10	部分辨務署正式開廳：鳳山縣：阿公店辨務署、大湖辨務署
1897/09/11	部分辨務署正式開廳：新竹縣：苑裡辨務署、大甲辨務署
1897/09/15	部分辨務署正式開廳：臺中縣：南投辨務署、臺中辨務署、葫蘆墩辨務署、犁頭店辨務署、牛馬頭辨務署、大肚辨務署、和美線辨務署、鹿港辨務署、二林辨務署、北斗辨務署、社頭辨務署、員林辨務署、集集辨務署
1897/09/20	部分辨務署正式開廳：鳳山縣：阿猴辨務署、阿里港辨務署
1897/10/01	部分辨務署正式開廳：臺東廳：卑南辨務署、奇萊辨務署
