1946/01/13	上海駛往臺灣之「復興號」客輪基隆附近淡水鎮2公里處遭遇狂風險浪，駕駛失靈，機房進水，下午5時許船身破裂，乘客60名跳水逃生，均遭滅頂。
1946/01/20	在瑞芳舉行「瑞芳街七十二烈士」追悼大會，紀念因瑞芳事件遇難的李建興等人。
1946/03/10	淡水鎮革命先烈追悼籌備會在淡水戲院舉行臺北二中學生雷燦南的追悼會。
1946/04/07	由臺灣民眾協會改組的臺灣政治建設協會成立。
1946/04/13	臺灣官兵善後聯絡部解散。
1946/04/16	布袋事件。地方員警以機槍掃射穿越封鎖線的民眾。
1946/05/01	臺灣省參議會成立
1946/05/20	株式會社臺灣銀行在臺灣省行政長官公署主導下改組為新的臺灣銀行。
1946/05/22	臺灣銀行發行「臺幣兌換券」（舊臺幣）。
1946/05/30	日本以敕令第287號正式廢除臺灣總督府這個政府機關。
1946/06/15	中華民國行政院正式核准臺灣銀行有在臺發行鈔券的能力。
1946/06/22	中度颱風桃莉由宜蘭花蓮之間登陸，東部災情慘重。
1946/08/05	在臺北永樂國民學校舉行蔣渭水逝世十五周年紀念大會
1946/09/02	中度颱風葵瑞達侵襲全島。
1946/10/10	延平學院舉行創校典禮。
1946/11/11	臺中縣政府警察局發生警察武裝公然與法院衝突的員林事件。
1946/12/05	新化大地震。
