1984/01/01	墾丁國家公園管理處正式成立。
1984/01/03	新聞局宣佈，專案准許四部日本影片進口，為自1973年禁止輸入日片後的首次開禁。
1984/01/09	苗栗縣苑裡鎮一間爆竹工廠發生爆炸，造成4人死亡，2人重傷。
1984/01/28	台灣第一家麥當勞在台北市民生東路開幕。
1984/02/08	第十四屆冬季奧運於南斯拉夫塞拉耶佛揭幕，中華民國於睽違8年後恢復參加；「中華台北」重返奧運會場。
1984/02/14	中國國民黨第十二屆二中全會及中央評議會第二次會議在陽明山中山樓舉行，蔣經國在開幕典禮中致詞。翌日，大會順應輿情，一致推舉蔣經國為第七任總統候選人，同時接受蔣經國以總統候選人身分，提名李登輝為副總統候選人。
1984/02/20	上午10時，國民大會第七次會議在陽明山中山樓中華文化堂開幕，蔣經國親臨致詞。大會預定會期35天，至3月25日閉會。
1984/02/24	行政院長孫運璿因腦溢血被送往醫院急救。
1984/02/28	臺北發生車禍，致6死30餘傷。
1984/02/29	澎湖航業公司所屬貨輪「馬公輪」靠泊馬公碼頭卸貨時，發生爆炸大火，造成11死12傷。
1984/03/14	交通部宣布中華航空公司將達成環球航線：臺北－阿姆斯特丹－紐約－臺北（4月12日，進行首航）；經濟部長趙耀東宣布實施「局部、計畫性自由經濟政策」，逐步取消對國內工業的保護。
1984/03/15	錢穆及牟宗三獲行政院文化獎。
1984/03/16	費希平等7位立法委員聯合向行政院提出書面質詢，希望政府重視人權，特赦政治犯、開放黨禁。
1984/03/21	國民大會投票選舉第七任總統，蔣經國以1012票高票當選連任。蔣經國、李登輝當選第七任正、副總統（5月20日，宣誓就職。）。
1984/03/22	一架英國航空公司班機在飛往北京途中遭劫機，轉降於中正國際機場。
1984/03/24	長庚醫院完成台灣首例肝臟移植手術。
1984/03/27	倪文亞、劉闊才當選立法院第八屆院長、副院長；臺灣省政府批准新竹市長施性忠辭職。
1984/03/30	美國國防部通知國會，售予中華民國8,700百萬美元之軍事裝備零件及補給品；臺北市螢橋國小發生歹徒潑硫酸事件。
1984/04/03	長庚醫院完成亞洲地區首次胰臟、腎臟移植手術。
1984/04/07	第八屆亞洲青年籃球賽開幕，因主辦國南韓背信許可中共代表隊持五星旗入場，中華代表隊拒絕出席並退出比賽。
1984/04/08	中山高三義路段發生連環車禍，造成13死22傷。
1984/04/11	外交部宣布：中華民國與聖露西亞正式建交。
1984/04/14	美國參議員高華德訪臺4天（1986年1月4日，訪臺5天。）。
1984/04/23	臺、美保護智慧財產權會議在臺北舉行，研討有關商標、專利與著作權問題（4月28日，達成協議，在商標專利方面加強協調合作。）。
1984/04/26	行政院新聞局長宋楚瑜在立法院表示，言論出版自由應盡社會責任，不能違反國家利益。四位美麗島事件受刑人黃信介、張俊宏、姚嘉文、林弘宣，在監獄中展開絕食行動，支持者也成立「美麗島政治犯絕食聲援會」聲援，並於義光教會(林宅血案發生地)展開絕食。
1984/05/01	美國國防部長溫伯格（英语：Caspar Weinberger）重申依「臺灣關係法」繼續供給我國武器。
1984/05/20	蔣經國在陽明山中山樓宣誓任第七任中華民國總統，副總統李登輝同時宣誓就職。中國國民黨於下午3時舉行臨時中央常會，蔣經國親臨主持，提名俞國華為行政院院長，咨請立法院行使同意權。
1984/05/24	總統蔣經國接見來訪的韓國前總理金相浹等人。
1984/05/25	外交部重申與中共不談判、不妥協、不接觸的堅定立場；特任俞國華為行政院長。
