2020/01/01	中央氣象局地震測報中心調整5級以上地震之震度分級，5級強震與6級烈震再細分為5弱、5強、6弱、6強，此外亦修改5級以上地震震度演算程序，增加震度與災害發生之關聯性。
2020/01/02	空軍一架UH-60黑鷹直升機於新北市烏來區山區墜毀，機上13人中，包含參謀總長沈一鳴、國防部政治作戰局副局長于親文、情報參謀次長室助理次長洪鴻鈞在內8人罹難，另5人受傷。
2020/01/03	台鐵成追線雙軌化全部完工啟用。
2020/01/06	下午4點台9線蘇花改的南澳－和平段及和中－大清水段通車，並開放小客車及大客車通。
2020/01/11	民主進步黨推薦之蔡英文以8,170,231票、57.13%之得票率於總統選舉勝選成功連任，並創下自總統直選以來得票數最高紀錄。立法委員選舉結束，民主進步黨取得61席維持過半，中國國民黨（38席）、臺灣民眾黨（5席）、時代力量（3席）、臺灣基進（1席）等四黨亦各有斬獲，另有5席由無黨籍候選人勝出。
2020/01/12	本日上午，美國在臺協會處長酈英傑前往總統府向蔡英文總統道賀。酈英傑讚揚臺灣選民參與了這神聖的民主過程，為自己的選擇發聲。這次的選舉提醒了雙方，美國和臺灣不只是合作夥伴，更是同一個民主社群的一份子，由共同價值觀緊密聯繋著。
2020/01/13	總統蔡英文今日中午約見行政院院長蘇貞昌，蘇貞昌口頭提出總辭。在蔡總統予以留任後，蘇貞昌將續任行政院長。不過，行政院依照憲政慣例，在新國會產生後，今日下午提出總辭案。
2020/01/14	2020年中華民國空軍UH-60M黑鷹直升機墜毀事故沈一鳴等8位罹難者出殯。
2020/01/15	國防部今日表示，奉總統蔡英文核定，參謀總長由海軍司令黃曙光上將接任。黃曙光不僅為蔡英文總統上任後首位拔擢的上將，更是臺灣推動潛艦國造的重要掌舵者。本月2日UH-60M黑鷹直升機失事，造成時任參謀總長沈一鳴上將殉職，由副參謀總長兼執行官劉志斌上將代理迄今。國防部晚間發布新聞稿表示，奉蔡總統核定，參謀本部上將參謀總長職缺，由海軍司令部司令黃曙光上將調任。另外海軍司令部上將司令，由參謀本部副參謀總長執行官劉志斌上將調任；參謀本部上將副參謀總長執行官，由國防部常務次長徐衍璞中將調任，同時晉任陸軍二級上將，上述調任案，均在2020年1月16日生效。
2020/01/19	台北捷運環狀線的新北產業園區站－大坪林站路段，開放試乘。
2020/01/21	臺灣出現首例境外移入COVID-19確診個案。
2020/01/22	中央針對嚴重特殊傳染性肺炎警戒，中央流行疫情指揮中心舉辦 第一場页面存档备份，存于互联网档案馆 嚴重特殊傳染性肺炎記者會。台61線新豐一交流道－竹4線平交路口主線通車。
2020/01/23	台灣第三大航空公司，星宇航空正式開航，將飛澳門、越南峴港、馬來西亞檳城。
2020/01/25	一名隱匿染上新型冠狀病毒的男性臺商，被爆出返臺後未戴口罩出入舞廳及搭乘高雄捷運，造成防疫漏洞，衛生局將依《傳染病防治法》開罰30萬元罰鍰。
2020/01/28	台灣首起COVID-19「本土病例」出現！中央流行疫情指揮中心晚間緊急召開記者會宣布，確診第8例COVID-19病例、也是國內第一起本土病例，患者是家住中部的50歲男性，也是第5例境外移入病例個案的同住家人。
2020/01/29	為使居家隔離及居家檢疫更為落實，增強「電子監控」，今日起發給COVID-19居家隔離、檢疫者約2000人每人一支定位手機，每天回報，若違反規定，將立即強制隔離及相關處分。
2020/01/31	台北捷運環狀線「新北產業園區—大坪林」段正式通車。為期一個月免費，2020年3月1日起正式收費，免費營運期間，凡持電子票證搭乘捷運旅客，由環狀線進站或出站者，搭乘旅程中，行經環狀線新通車路段的里程免費，其餘里程維持現行收費方式，單程票不給予優惠，仍依核定票價收費。中華民國經濟部決定動用第二預備金新台幣2億元採購口罩製造設備。預計4周後將台灣的口罩生產量提升到每天1000萬副。
2020/02/01	第10屆立法委員就職，並由民主進步黨籍之游錫堃、蔡其昌當選立法院院長、副院長。
2020/02/02	因應COVID-19防疫，中央流行疫情指揮中心決定。高級中等以下學校108學年度第二學期於2月25日開學，7月14日休業，2月15日不補課。針對國中會考、技專統測、大學指考等考試日程和入學措施時程則不變，因應開學時間延後和課程實施調整，會請相關考試單位調整考試範圍。準副總統賴清德晚間出發前往美國，出席今年度在美國首都華盛頓特區舉辦的「國家祈禱早餐會」(National Prayer Breakfast)；被視為是中華民國與美國斷交後，造訪華府的最高層級官員。
2020/02/03	教育部宣布大專院校延後開學，開學日延至2月25日以後（實際日期交由各校自行決定），學期維持18週。
2020/02/05	準副總統賴清德在白宮國安會與美國官員會晤，被解讀是中華民國與美國斷交後，到訪的最高層級官員。陸委會將中國列為紅色旅遊警示，香港及澳門列為黃色旅遊警示。
