1928/01/01	臺灣機械工會聯合會於臺北市港町（今環河北街）成立，臺灣機械工會代表78人出席成立大會。
1928/02/01	日本在臺灣實施《臺灣土地改用總則》。
1928/02/19	臺灣工友總聯盟成立。臺灣民眾黨領導下之勞工團體29個單位（會員共有6,367人），在臺北設立臺灣工友總聯盟，聯盟規約之宗旨，在謀工人及店員之利益與幸福及其在生活之向上，其任務有「統一全島之勞動運動」等10項。
1928/04/03	高雄機械工會成立。
1928/04/15	臺灣共產黨於中國上海成立。
1928/04/17	陳金水在新竹進行第一次飛行表演時墜機，生還。
1928/04/25	第九次臺灣議會設置請願運動。
1928/05/07	《臺灣大眾時報》於日本東京創刊。
1928/07/09	《臺灣大眾時報》被迫停刊。
1928/07/15	臺灣民眾黨召開第二次黨員大會，通過《大會宣言》，號召「打倒公敵帝國主義」，指出「今後援助農工及各團體組織之政策，亦即本黨之基礎工作」，此宣言因被日本統治者認為內容不妥，禁止其散布。
1928/08/02	臺灣民眾黨電日本首相、外務大臣及各黨派等，認為「日本內閣對中國國民政府解決東三省問題及廢棄不平等條約之態度，顯示破壞民國統一與東洋和平之行為」。
1928/10/07	維新會成立。
1928/12/22	彰化社升格為彰化神社。
