1979/01/04	總統蔣經國接受接受德國《明鏡週刊》記者德薩尼訪談時表示，中華民國政府絕對不會與北平偽政權發生接觸，因為與共產黨談和，無異「與虎謀皮」。
1979/01/12	行政院長孫運璿表示「共匪所謂的和談，乃是他們階級鬥爭的另一種形式，說穿了就是『誘降』的策略運用…歷史告訴我們，相信共產黨謊言的人，都只落得悲慘的下場。波羅的海三國的被蘇俄併吞、大陸的淪陷、越南的淪亡，都是我們記憶猶新慘痛的教訓。今天我們不能做一個為自由而奮戰的鬥士，明天我們就會淪為漂流海上的難民。」
1979/01/22	發生橋頭事件，要求釋放被中華民國政府指為叛亂犯的余登發父子。
1979/02/26	中正國際機場正式啟用。
1979/03/11	總統蔣經國特頒國光勳章予何應欽。
1979/04/10	台灣關係法美國總統吉米·卡特簽署生效。
1979/04/15	蔣經國接受西班牙《雅報》記者柯契洛訪談表示，中共所謂「國共合作」，就是要以「國共合作」來達到其消滅國民黨的陰謀。
1979/05/16	陸軍上尉連長林毅夫，由金門投奔至中華人民共和國。中華民國軍方視為叛逃事件，發布永久通緝令。
1979/06/26	西部幹線縱貫線（基隆－高雄間）鐵路電氣化全線完工。
1979/07/01	高雄市升格為直轄市（院轄市），原高雄縣小港鄉併入高雄市改為小港區。同日西部幹線縱貫線（基隆－高雄間）全線電氣化啟用。
1979/07/13	撫遠街樓房爆炸大火，造成33死20傷，房屋全毀20戶、半毀6戶。
1979/07/23	青年黨在台北召開第十三次的全國代表大會，選出李璜及陳啟天兩人為黨主席。
1979/09/08	中泰賓館事件。
1979/09/10	臺大醫院開始進行男性三腿坐骨連體双胞胎張忠仁、張忠義的分割手術。中國電視公司在開刀房內設置臨時新聞主播檯，設置主播、解說員各一人，報導手術實況12小時。最後，分割成功，張忠仁、張忠義成為全球第一對分割成功的男性三腿坐骨連體双胞胎兄弟，也是全球第四例坐骨連體嬰分割的案例。
1979/09/30	因應夏令時間調整，全台灣火車就地停駛一小時。
1979/12/09	高雄發生警民衝突鼓山事件。
1979/12/10	「美麗島事件」。
