1955/01/20	解放軍猛犯一江山，守軍奮戰，全部壯烈成仁。
1955/01/26	美國眾議院通過「授權艾森豪總統使用武裝部隊協防臺澎及有關地區案」（1月29日，參議院通過。）。
1955/02/08	蔣中正播告中外，撤退大陳轉移兵力，增強金、馬防務，係配合新戰略，作積極反攻之準備；並斥「臺灣海峽停火」及「兩個中國」之論。
1955/03/23	蔣中正對美國《紐約時報》塞資伯格嚴正表示其一定為金馬而戰，決心戰至最後一人。蔣對塞資伯格表示，那些在雅爾達會議欺騙他之盟國，現在復建議「從他較前縮小的轄區中再繼續放棄若干地點」表示憤慨。試圖強迫我們不經一戰而放棄沿海島嶼是不公正的。那將違背所有的國際正義和我們盟國的義務。美國不應同意英國對這事的意見，不論美國是否加入防守這些島嶼，他們都不該企圖強迫盟邦自由中國放棄他們。我們的軍隊在任何情勢下都將不從外島撤退，我們將不對任何的壓力屈服。若因我們退出大陳便以為我們將撤退馬祖金門，那是一個錯誤。
1955/04/03	美國陸軍部長史蒂文茲（英语：Robert T. Stevens）抵臺；蔣介石接見史蒂文茲，商談台美有關問題。
1955/04/04	美國第十六軍刀機截擊隊自琉球調防台灣。
1955/04/23	周恩來提出願與美國談判「台灣危機」之建議，美國堅稱有關台灣任何談判，必須有中華民國參加。
1955/04/24	雷福德與助理國務卿勞勃森（英语：W. S. Robertson）奉命抵台，4月27日離台返美。
1955/04/26	蒲賴德宣布「美國臺灣聯絡中心」正式成立。
1955/08/20	總統府參軍長孫立人因『匪』諜郭廷亮案引咎辭職，蔣指定陳誠等9人組織調查委員會澈查。孫立人被軟禁。
1955/10/26	中華民國承認越南共和國。。
1955/11/20	史敦普五度訪臺。
1955/12/17	中華民國與越南雙方建立公使級外交關係、互換使節。
