1959/01/05	中华民国驻永珍领事馆設立，並派駐領事。
1959/01/12	臺鐵東勢線舉行通車典禮。
1959/01/13	臺灣省臨時省議會通過設置紀律委員會。
1959/02/02	臺灣省政府發布「國民身份證及戶口名簿發給辦法」。
1959/03/10	日本正式任命井口貞夫為駐華大使。同日約旦國王胡笙來台訪問。
1959/04/01	經濟部宣布取消臺灣省紗布交易管制，恢復自由買賣。
1959/05/15	中國國民黨八屆二中全會揭幕。
1959/06/27	公布「公路法」。
1959/07/01	彰化縣新港鄉更名為伸港鄉。
1959/07/14	行政院核准設立臺北醫學院。
1959/07/29	監察院彈劾前臺灣省民政廳長連震東等處理海埔新生地違法失職。
1959/07/31	臺、日本年度新貿易協定在東京換文生效，雙方輸出入各8,550萬美元。
1959/08/07	臺灣中南部發生八七水災。
1959/08/15	屏東恆春發生6級地震，死傷57人，倒屋千幢。
1959/09/17	中華航空成立。
1959/09/08	八七水災沖毁之臺灣中部大肚溪橋修復竣工，縱貫鐵路恢復暢通。
1959/10/13	行政院核定發布「中藥進口辦法」。
1959/10/27	行政院發布「華僑或外國人輸入黃金暫行處理辦法」。
1959/11/17	臺灣省政府通過「臺灣省各縣市政府戰時應變計劃綱要」。
1959/12/16	華航第一位正駕駛練振綱駕著編號B-1501的PBY-5A，由台北松山機場飛往日月潭，成為華航首航之日。
