1972/01/10	雷震撰寫〈救亡圖存獻議〉，提交給中華民國總統蔣中正、中華民國副總統兼行政院院長嚴家淦、行政院副院長蔣經國、中華民國總統府秘書長張群、中華民國國家安全會議秘書長黃少谷各一份，但是並沒有獲得回應。
1972/01/12	中華民國與賽普勒斯斷交
1972/01/31	中華民國與馬爾他斷交
1972/02/19	中華民國與阿根廷斷交
1972/02/20	一架清泉崗基地起飛的HC-130巡邏機創下了渦輪螺旋槳飛機航行距離最長的世界紀錄（至今尚未打破），該機沿著大圓航線從台灣飛行了8,732.09英里（14,052.94公里）到美國伊利諾州的史考特空軍基地（英语：Scott AFB）。
1972/03/21	舉行第五屆中華民國總統選舉，結果由蔣介石連任總統、嚴家淦連任副總統。
1972/04/12	中華民國與塞內加爾斷交。
1972/04/15	中華民國與馬爾地夫斷交
1972/04/24	花蓮縣瑞穗鄉發生地震
1972/05/13	中華民國與盧安達斷交
1972/05/16	國父紀念館落成啟用。
1972/05/20	蔣介石和嚴家淦就任第五任正副總統。
1972/06/05	中華民國與希臘斷交
1972/07/01	臺北縣板橋鎮升為板橋市
1972/09/29	中華民國與日本斷交。
1972/12/22	中華民國與澳洲斷交，同日亦與紐西蘭斷交
1972/12/23	1972年中華民國縣市長選舉、1972年中華民國省議員選舉、1972年中華民國立法委員選舉 、1972年中華民國國民大會代表選舉同時舉行投開票。
