1966/01/01	美國副總統韓福瑞訪臺，謁見蔣中正會談世局。
1966/01/09	中國人民解放軍海軍吳文獻等人駕駛登陸艇駛抵馬祖，於乘專機前往臺灣途中被中共擊落，墜海身亡。是為吳文獻事件。
1966/01/12	航運企業家董浩雲在日本訂製11萬8,000噸巨輪東亞巨龍號下水，臺灣商船總噸位達百萬噸。
1966/01/14	去年國產影片158部，其中國語片30部，臺語片126部，紀錄片國臺語各1部。
1966/01/25	「中菲友好協會」於馬尼拉成立。
1966/01/28	行政院青年輔導委員會舉行首次全體委員會議，通過工作計畫草案綱要。
1966/01/29	政府同意美國運兵中隊C-130大力士運輸機停駐公館空軍基地，支援對越作戰。
1966/01/31	行政院核准中國農民銀行在臺灣復業。
1966/02/01	第一屆國民大會臨時會在臺北揭幕（2月6日，蔣中正召集黨籍國大，說明對行使創制、複決兩權態度，希顧全大局，貫徹黨之決策；2月7日，通過修「動員戡亂時期臨時條款」，並決議不接受不修憲建議；2月8日，通過「國民大會創制、複決兩權行使辦法」，臨時會閉幕。）。
1966/02/08	日本參議院議長重宗雄三率參議院訪臺團訪臺。
1966/02/11	全國各界集會紀念林森百年誕辰（1969年10月12日，林森紀念堂落成。）。
1966/02/12	公布修正「動員戡亂時期臨時條款」，解除國民大會行使創制複決之限制。
1966/02/13	王澄霞、紀政、李鐘桂等人當選第一屆十大傑出女青年。
1966/02/15	韓國總統朴正熙訪問臺灣（2月18日，發表聯合公報，重申傳統友誼，同意舉行亞洲自由國家高層會議。），與蔣中正會晤，舉行會談。
1966/02/17	駕駛U-2的吳載熙迫降於水湳機場時意外身亡。
1966/02/18	田徑女傑紀政名列世界女子欄賽十大傑出選手。
1966/02/19	第一屆國民大會第四次會議在臺北揭幕（3月16日，國大代表連署提案，增定臨時條款，增加統帥領導權；3月17日，國大代表連署提名蔣中正、嚴家淦為第四屆正副總統候選人，舉行第八次大會，提出增設動員戡亂委員會一案；3月19日，第九次大會通過「增訂動員戡亂時期臨時條款」；3月21日、3月22日，選舉蔣、嚴為第四屆正副總統；3月23日，通過憲政研討委員會組織綱要；3月24日，通過「請政府提升臺北市為院轄市案」；3月25日，閉幕。）。
1966/02/24	美國國防部長麥納瑪拉在國會作證，強調繼續軍援臺灣，計畫部分軍援轉為銷售。
1966/02/25	中國鋼鐵貿易公司成立。
1966/03/07	中國國民黨第九屆三中全會揭幕（3月9日，通過「大陸重建工作基本方針」；3月10日，推選蔣中正、嚴家淦為第四任總統、副總統候選人。），蔣中正出席致訓。
1966/03/10	美國助理國務卿彭岱（英语：William Bundy）訪臺3天（11月2日，再度訪臺；11月3日，向蔣中正報告參加越戰七盟國在馬尼拉召開高階層會議情形；12月4日，離臺。）。
1966/03/13	花蓮外海發生地震。
1966/03/21	國民大會選舉第四任總統，蔣中正當選連任，又經蔣提名嚴家淦為副總統候選人。
1966/03/22	公布修正「動員戡亂時期臨時條款」，授權總統設立動員戡亂機構，調整中央政府組織與訂頒辦法，增補選中央民意代表。嚴家淦當選為副總統。
1966/03/25	蔣中正與菲律賓總統馬可仕分別宣布：1966年為「中、菲友誼年」；國大第四次會議閉幕，蔣中正蒞臨致詞。
1966/03/26	美國考慮承認外蒙，中華民國政府堅決反對（4月8日，外交部宣布，反對任何國家承認外蒙之立場決不變更。）。
1966/04/02	陸軍副總司令羅友倫率領軍事訪問團訪問韓國。
1966/04/09	臺灣《公論報》社長李萬居病逝（臺灣雲林人，為知名報人，當選多屆省議員，有功於臺灣民主運動。）。
1966/04/14	佛教慈濟克難功德會成立。
1966/04/16	美國國務卿魯斯克向美國眾議院提出尊重對臺灣防禦承諾、維持臺灣在聯合國席位等10項對臺政策。
1966/04/20	閻振興接任原子能委員會主任委員。
1966/04/24	國防部長蔣經國訪問韓國（4月28日，返國。）。蔣經國謁見朴正熙總統，就亞洲問題交換意見，被朴授予一級樹交勳章；並視察三八線。
1966/05/02	菲律賓副總統羅培士（Francisco Lopez）訪臺（5月6日，簽訂「中、菲農技協定協議備忘錄」。）。
1966/05/03	美國任命馬康衛為駐臺大使；美國將C-119運輸機一批移交中華民國，取代C-49型運輸機。
1966/05/16	任命蔡維屏為駐紐西蘭大使。
1966/05/20	蔣中正、嚴家淦就任第四屆正總統、副總統（5月21日，蔣任命嚴續兼行政院長；5月27日，內閣局部改組完成，黃少谷任副院長，魏道明任外交部長，連震東、徐柏園任政務委員。），舉行就職大典。
1966/05/27	與韓國之「中、韓經濟合作會議」揭幕（5月28日，發表聯合公報，加強共同經濟措施。1967年8月22日，第三屆會議在漢城揭幕；8月29日，決議組常設委員會研究聯合投資辦法。1968年7月27日，第四屆會議在臺北揭幕；7月30日，決議擴大雙方合作。）；徐慶鐘為內政部長。
1966/05/28	北部橫貫公路通車典禮，在台北縣三峽鎮大埔村舉行。
1966/05/30	蔣中正提名孫科、程天放為考試院正副院長，謝瀛洲為司法院副院長（6月16日、6月18日，分別獲得監察院投票同意；6月20日，特任三人分別為考試院正副院長、司法院副院長。）。
1966/06/13	臺灣省政府成立環境衛生指導委員會。
1966/06/15	「中美人文及社會科學合作會議」在臺北揭幕（6月18日，會議閉幕，決定成立聯合機構，規劃執行合作計畫。）。
1966/06/23	特任李琴為駐沙烏地阿拉伯王國大使。
1966/06/29	副總統兼行政院長嚴家淦要求國際經濟合作發展委員會研究簡化投資手續，配合經建需要。
1966/06/30	中華民國與韓國之第二大城市暨最大港口高雄和釜山締結成為姊妹城市。
1966/07/01	國民大會憲政研討委員會成立，蔣中正兼任主任委員，谷正綱為副主任委員，郭澄為秘書長。
1966/07/19	特任沈昌煥為駐梵諦岡教廷大使。
