1945/01/01	臺灣總督安藤利吉第一次發表談話，期以全力實幹。
1945/01/02	土耳其議會完成對日本斷交的決議。
1945/01/02	美軍航空志願隊500架艦載機對日本統治下的台湾、沖縄發動空襲行動。
1945/01/09	美機轟炸全臺灣各地，轟炸行動持續到1月17日；新竹、臺中、彰化、高雄等地機場及交通設施，受創較鉅。
1945/01/11	美軍炸射彭佳嶼燈塔；駐菲美國陸軍第五航空軍首次攻擊臺灣，夜襲屏東。
1945/01/22	駐菲美國陸軍第五航空軍首次在白天大幅炸射新竹與屏東飛行基地，並夜襲高雄地區。
1945/02/13	臺灣革命同盟會召開第四屆會員代表大會，重申歸還中國願望，並電蔣中正致敬。
1945/02/14	美機轟炸全臺灣各地，轟炸行動持續到2月19日；近衛文麿覲見昭和天皇提出早期和平的提案（日语：近衛上奏文）。
1945/03/01	臺南市區遭到大轟炸。
1945/03/03	全臺灣中等學校學生編成防衛警備隊，防備美軍登陸。
1945/03/05	日本政府公布「國民勤勞動員令」，朝鮮、臺灣、南洋群島自4月1日起施行。
1945/03/09	美軍轟炸日月潭第一發電所，日月潭發電廠被炸毁。
1945/03/12	美軍對臺南市區大幅轟炸。
1945/03/16	美軍對全臺轟炸，其中以臺北市區受創最深。
1945/03/20	臺南市區遭到大轟炸，幾近全毀。
1945/03/29	臺灣總督府令臺灣婦女持竹槍接受軍事訓練。
1945/04/01	日本政府公告朝鮮及臺灣之國政參與相關規程。
1945/04/03	林獻堂、簡朗山、許丙成為日本貴族院臺籍敕選指名議員；美機轟炸嘉義、花蓮港，空襲臺中、臺南、高雄市區與飛行基地，其中以嘉義受創最深。
1945/04/07	美機轟炸臺南、嘉義、彰化。
1945/04/11	美機轟炸高雄、臺南、新竹。
1945/04/12	美軍艦載機約80架空襲北部，機場、工廠、火車站被炸毁，空襲時間達數小時之久。
1945/05/17	花蓮、高雄各地工廠被炸。
1945/05/31	美機大舉轟炸臺北市區，臺北城內6條大街受損嚴重，總督府圖書館、鐵道飯店全毁，象徵臺灣最高權力機構之臺灣總督府、臺北帝國大學附屬醫院亦受損嚴重，死傷多人。
1945/06/17	臺灣總督府廢除保甲制。
1945/06/18	臺灣總督府發表「臺灣國民義勇隊編成方案」。
1945/06/22	美機轟炸臺灣，偵察機飛臨東海岸。
1945/07/03	臺南市為避空襲而疏散，人口大減，改15區為5區。
1945/07/24	臺灣銀行發行百元券。
1945/07/26	美國、英國、中國共同發表「波茨坦宣言」，要求日本無條件投降。
1945/08/06	美軍B-29轟炸機於上午8時15分在日本廣島投下第一夥原子彈，全市頓時成為廢墟，約計15萬人死亡。
1945/08/15	日本裕仁天皇向全國宣布中止戰爭之詔書，殖民地臺灣脫離日本統治；日軍參謀中宮悟郎（日语：中宮悟郎）、牧澤義夫（日语：牧澤義夫）等少壯軍人邀約臺灣士紳辜振甫、許丙、林熊祥等，擬策動臺灣士紳出面籌組「臺灣自治委員會」，尋求臺灣自治或獨立。
1945/08/16	安藤利吉總督發表皇軍文告：「投降係天皇陛下之命令，任何人皆要服從，諸子忠君報國，自另有其道，切勿輕舉妄動，貽患皇室。」；平息部分少壯派軍人可能之衝動行為。
1945/08/18	錢德拉·鮑斯因空難逝世於台北。
1945/09/01	國民政府公布「臺灣省行政長官公署組織條例」，以臺灣省行政長官公署為最高行政機關，並任命臺灣調查委員會主任委員陳儀為行政長官。台灣省警備總司令部在中國重慶成立。
1945/09/05	美軍登臺搶救集中營內的盟軍戰俘。
1945/10/05	臺灣省行政長官公署前進指揮所設立，作為過渡性質之接收單位，任命行政長官公署秘書長葛敬恩為主任；美軍顧問團亦抵達臺灣；人民協會正式成立。
1945/10/17	首批國府軍隊及行政長官公署官署官員分乘美艦40餘艘抵達基隆。第七十軍由美國海軍運至基隆港。
1945/10/21	台灣學生聯盟成立。
1945/10/24	行政長官陳儀由上海飛抵臺北。
1945/10/25	中國戰區臺灣省受降典禮在臺北公會堂舉行，由行政長官陳儀代表受降，日方代表為臺灣總督安藤利吉。根據《一般命令第一號》：一、己、上述所指定之司令官為唯一被授權接受投降之同盟國代表，所有日本軍隊應只向彼等或其代表投降。
1945/10/31	中華民國財政部公布〈臺灣省當地銀行鈔票及金融機關處理辨法〉，開始接收原本的臺灣銀行及其他各銀行和各金融機關。
1945/11/06	米價暴漲3倍至一斤一圓。
1945/11/18	臺灣文化協進會成立。
