1982/02/03	因糖尿病嚴重，蔣經國做了左眼視網膜手術，他意識到健康出了大問題，隨後，軍事工作完全交給郝柏村負責。
1982/04/12	一名屏東市青年丁清祥為救火場的幼兒而犧牲，立有銅像作紀念。
1982/04/14	李師科搶劫台灣土地銀行古亭分行，是台灣治安史上首件持槍搶劫銀行的案件。
1982/04/18	摩納哥親王蘭尼埃三世與王妃葛麗絲·凱莉抵台訪問。
1982/06/15	品固企業成立,專業製作電子塑膠零件,有效支援電子業之快速組裝及發展
1982/06/21	針對經濟發展帶來的城鄉差距與貧富不均，孫運璿內閣推出「全面加強基層建設，提高農民所得方案」，以兩百億的資金，縮短農民與非農民所得的差距，並加強農村福利設施，提高農民生活水準。
1982/07/01	新竹市和嘉義市升格為省轄市。
1982/07/14	在《八一七公報》簽署前夕，雷根派遣當時擔任美國在台協會台北辦事處長的李潔明以口頭宣讀方式，向台灣提出「沒有終止對台軍售的時間表、不會修改《台灣關係法》、美國不與北京事先諮商對台軍售、美國不擔任兩岸談判的調解人、不會改變對台灣主權的一貫立場，兩岸應和平解決此問題，美國也不會強迫台灣與中國對談、美國不會承認中國對台灣主權的主張」的六項保證。
1982/07/24	廖承志致信給蔣經國。
1982/09/01	台灣的首座國家公園──墾丁國家公園正式成立。
1982/09/24	最後一批因二二八事件入獄的24位受刑人，在囚禁35年之後，在立委洪昭男的努力下，終獲臺灣警備總司令部釋放。
1982/09/30	阿里山公路完工通車。
1982/10/15	流亡在海外，立場反共的蘇聯籍諾貝爾文學獎得主索忍尼辛應吳三連基金會之邀來台訪問，在台北中山堂發表題目為《給自由中國》的演說。
1982/10/16	中國人民解放軍飛行員吳榮根駕米格-19戰鬥機，從山東文登起飛，降落於大韓民國漢城（今首爾），10月31日抵達臺灣。之後戰鬥機歸還中國大陸。獲頒黃金五千兩，約價值八千五百萬新台幣，並先後被當時中華民國國防部總政治作戰部主任王昇、陸軍總司令蔣仲苓收為義子。
1982/10/22	三民主義統一中國大同盟在陽明山中山樓正式成立，由何應欽任推行委員會主任委員。
1982/10/24	第19屆金馬獎於台北市舉行頒獎典禮，由《辛亥雙十》獲得最佳劇情片獎。
1982/12/30	高雄右昌森林公園成立。
