1949/01/01	蔣中正以總統明令發表陳誠就任臺灣省政府主席。
1949/01/05	陳誠就任臺灣省政府主席，接任視事。
1949/01/06	臺灣省政府頒布「臺灣省取締非軍人穿軍服辦法」（3月1日，開始取締）。
1949/01/07	在臺灣訓練之国军新军增援華北。
1949/01/11	蔣電示陳誠治臺方針。
1949/01/12	蔣中正告誡陳誠，「臺灣法律地位與主權在對日和會未成以前，不過為我國一託管地之性質，何能明言作剿共最後之堡壘與民族復興之根據地，豈不令中外稍有常識者之輕笑其太狂囈乎。」
1949/01/18	陳誠兼臺灣省警備總司令，彭孟緝為副總司令；國立臺灣大學校長傅斯年扺臺就任。
1949/01/19	鑒於南京政府一部份遷往臺灣，美國向中國國民黨警告，在對日和約簽訂之前，美國根據開羅協定，盟軍總部對臺仍負有任務，故南京可遷都廣州，不能遷都臺灣。
1949/01/21	蔣介石發表「引退」文告，宣稱：鑒於「戰事仍然未止，和平之目的不能達到，人民之塗炭曷其有極，因決定身先引退，以冀弭戰銷兵，解人民倒懸於萬一」；宣佈「於本月二十一日起，由李副總統代行總統職權」。
1949/01/22	蔣介石如果到臺灣，逃避中共報復或在臺設立流亡政府，那麼他將在一個非正式屬於中國之領土上進行活動；根據1943年之開羅宣言，中國對於臺灣僅有實際管轄權，而真正合法主權，有待對日和約簽訂之後。
1949/01/27	中聯企業公司「太平號」客輪於下午4時18分由上海駛往臺灣，於當晚11時駛抵舟山群島時，在迷霧中與自基隆駛來之貨「建源號」相撞，兩輪同告沉沒，乘客大部分罹難，獲救者僅26人。
1949/02/01	上海市長吳國楨密電台灣省政府主席陳誠，提出對存上海物資予以緊急處理，凡為台方所需要者，應趕速運往。
1949/02/04	陳誠宣布臺灣實施「三七五減租」。
1949/02/06	美國經濟合作總署中國分署署長萊普漢發表書面談話，主張擴充台灣省肥料及電力生產。
1949/03/12	台北《中央日報》創刊。
1949/03/14	行政院授權陳誠節制撤退至台灣之各級軍公機關。
1949/03/22	美國贈驅逐艦兩艘抵臺。
1949/03/29	李幫助成為臺灣首位女牧師。
1949/03/31	梅蘭芳至台北公演京劇。
1949/04/06	四六事件。台灣省政府主席陳誠以台灣省立師範學院、國立台灣大學學生張貼進步標語、提出合理要求，認為是受「共黨職業學生」煽動，是「中共潛伏台灣的匪諜分子一種有計劃的行動」，下令師院立即停課整頓，並指示「要在不流血的原則下，清除匪諜，安定學校」，並於是日調軍警包圍師院及台大兩校，逮捕學生20餘人和兩名記者，對未捕之學生一律重新登記，進行甄審；並將師範學院代院長謝東閔免職。
1949/04/17	臺灣省三七五減租推行督導委員會成立。
1949/04/18	臺灣呂泉生作〈杯底不可飼金魚〉，本日發表。
1949/04/30	陳誠談話，以臺灣為基地，徐圖復興大業。
1949/05/01	美國駐廣州公使克拉克報告美國國務院他4月30日在桂林與李宗仁長談4個小時，相信李是真正決心與蔣攤牌，並自認有希望成功；李說蔣想復出掌權，但蔣覺得除非蔣到政府所在地廣州，否則蔣不能復職，而蔣不能到廣州，除非李也在廣州；李提到蔣在考慮退休時，曾想住在臺灣，當時省主席陳誠曾把此項可能性向美國總領事提起，美國總領事非正式提到臺灣的法律地位要等到對日和約簽字才決定；據李說，美國總領事之評論轉報給蔣，蔣才認定不能退休到一個中國主權可能被質疑之地方，因此才決定去奉化。陳誠兼任臺灣黨部主任委員。臺灣進行戶口總檢查，自是日零時開始，午時結束，陳誠稱此舉「在於分別良莠，使奸犯無法逃匿」。
1949/05/18	湯恩伯經手從國庫第四批運往臺灣黃金20萬兩。
1949/05/20	臺灣宣布戒嚴，基隆、高雄兩港實施宵禁。台灣警備總司令部宣布全省戒嚴，戒嚴區域劃為台北市、北部、南部、東部、澎湖五戒嚴區；規定基隆、高雄兩市實行宵禁；並頒布「罷市擾亂秩序者殺」等十條禁令。38年又2個月的“白色恐怖”時期開始。
1949/05/25	美國國務院機密檔案紀錄：美國駐英國大使（英语：United States Ambassador to the United Kingdom）向美國國務卿回報英國朝野對於臺灣問題的反應，當中提到英國外交部官員埃斯勒·德寧（英语：Esler Dening）表示：「萬一有中國亡命政府或中國流亡政府被設在臺灣——其目前還不是中國的合法領土——英國政府很可能就在淡水設立一間領事館作為英國在中國的大使館辦公室。」並提到德寧認為：「任何設在臺灣的中國政府都會處於一個非常模糊不清的處境，並且會給世界各國的政府以及尤其是聯合國帶來難題。」蔣介石由馬公島到臺灣高雄。
1949/05/27	解放軍完全占有上海，國軍自吳淞撤往臺灣。蔣自高雄到臺南，會見前來調解蔣、李矛盾之于右任；蔣對李宗仁來函不滿意，仍不願意和解，晤談中即以「不再聞問政治」𢾾衍。
1949/06/01	臺灣省政府宣佈經濟獨立，設立臺灣區生產事業管理委員會，統一管理全省生產，由陳誠兼任主任委員；省府同日又宣布設中央在臺物資處理委員會，主任委員一職亦由陳誠兼任。
1949/06/02	臺灣省美援委員會成立。
1949/06/04	閻錫山6月3日在台北發表談話，謂渠所主持之新內閣係「作戰內閣」，決與共產黨鬥爭到底；是日，閻錫山在高雄與蔣介石晤商內閣人選及施政方針。
1949/06/06	英文中國日報《China News》在臺北市創刊；蔣介石在黎玉璽司令陪同下乘「永興」艦由高雄海關碼頭出港，沿海岸至左營軍港及海軍總司令部視察；蔣向黎等鼓勵説：「共產黨是決不會成功，但我們本身能否成功，要看我們自己的做法。」
1949/06/09	美國外交部遠東司和聯合國司聯合提出計劃由聯合國托管台灣，主張美國立即爭取盡可能多之聯合國成員國，特別是英國支持，然後在聯合國特別會議上提出由聯合國在台灣舉行公民投票，以達到由聯合國托管台灣，實現台灣獨立之目的；並由美國單方面宣布廢除《開羅宣言》關於台灣歸還中國之規定。
1949/06/11	「臺灣省通志館」改為「臺灣省文獻委員會」（7月1日，正式成立。）。
1949/06/15	臺灣省政府正式頒布〈臺灣省幣制改革方案〉、〈新臺幣發行辦法〉及〈新臺幣發行準備監理委員會組織規程〉；台灣省政府宣稱此次新臺幣發行，有中央銀行存台之80萬兩黃金作準備金，有美鈔1,000萬元作為台灣省對外貿易之基金。進行幣制改革，開始發行新臺幣取代舊臺幣。臺灣實施幣制改革，舊臺幣4萬元換新臺幣1元，新臺幣對美元為5：1。限於本年12月31日前兌換。此外，台灣省政府為維持新台幣幣值，宣布割斷台幣與中國大陸上金圓券之一切聯繫。
1949/06/16	臺灣停止金圓券兑換。
1949/06/18	蔣經國於日記中記載蔣介石說：「英、美恐我不能固守臺灣，為共軍奪取而入於俄國勢力範圍，使其南太平洋海島防線發生缺口，亟謀由我交還美國管理……」。
