1957/01/04	臺灣省政府發布「白喉防治辦法」。
1957/02/06	國產人造絲正式問世。
1957/03/02	中國煤礦開發公司成立。
1957/03/22	蔣介石獲希臘國王保羅一世頒授大十字救世主勳章（英语：Order of the Redeemer）。
1957/04/16	國立臺灣藝術館成立。
1957/05/24	劉自然案引發群眾抗議，美使館被毁損，臺北衛戍司令黃珍吾宣佈臺北市、陽明山區實施戒嚴。
1957/05/26	在日本的臺灣共和國臨時政府大統領廖文毅針對五二四事件表示此事係為國府特務的陰謀，與臺灣人無關係。
1957/06/29	原子能和平用途促進會成立。
1957/07/01	高雄縣瑪雅鄉改名「三民鄉」（今高雄市那瑪夏區）。
1957/07/12	中華民國與巴拉圭建立外交關係
1957/08/01	復興廣播電臺開播。
1957/09/01	高雄縣雅你鄉改名「桃源鄉」。
1957/09/17	總統特使張群訪日。蔣中正派特使張群飛日本報聘。
1957/10/11	教育部禁止採用羅馬字聖經。
1957/10/31	自稱蔣介石總統特使的王子惠以从事海外融資活动为藉口，从兵庫县製鋼会社会计骗取7億日元，依詐欺罪受到检举。被逮捕的王子惠，此后去向不详。
1957/11/29	海軍成立「魚雷快艇隊」。
1957/12/04	公布「自國外獲取贍養公約」。
1957/12/09	縱貫線桃園─鶯歌段發生北上22次（高雄─基隆）普通列車出軌翻覆事故。事故起因為孩童於路線上嬉戲並推疊石塊所引起。共造成18人死亡(含司機員、司爐當場殉職)，116人輕重傷。事故列車本務機為CT271蒸汽機車。此次事故也成為臺鐵日後宣導「不要在鐵路上堆疊石頭」的濫觴及案例。
