1970/01/01	《科學月刊》創刊（由留美學生創辦，在臺灣發行。）。
1970/01/02	美國副總統安格紐訪問臺灣，保證美國堅守對各同盟國所作之一切承諾（1月3日，離開臺灣。）。
1970/01/03	前臺灣大學政治系主任彭明敏偷渡出境（1月31日，警備總司令部通緝。1991年6月，最高檢察署宣布撤銷通緝令。）。
1970/01/05	改制後之臺北市議會舉行第一屆第一次大會。
1970/01/09	外交部重申，反對美國與中共舉行華沙會談（1月20日，美國與中共在華沙恢復「大使級」會談。）。
1970/01/11	行政院新聞局表示，國軍退除役官兵輔導委員會15年來安置國軍退除役官兵就業18萬5,833人。
1970/01/14	1969年度對外貿易總額逾22億美元，對日本貿易逆差達3億美金。
1970/01/15	美國重申支持政策，警告中共勿企圖侵犯金門、馬祖，並說明與中共會談動機；美國、日本、歐洲、加拿大四個海外獨立運動團體與臺灣自由聯盟共同組成世界性臺灣獨立聯盟，總部設在紐約，成立宣言聲明「臺灣人命運應由臺灣人決定」，堅決反對「一個中國」或「二個中國」之政策。
1970/01/19	駐日大使彭孟緝向日本外相愛知揆一表示，日本與中共之貸款貿易損害臺、日邦交（1月23日，日本表示不與中共舉行「大使級」會談，也不動用輸出入銀行資金以加強中共、日本貿易。）。
1970/01/23	1949年3月後接運抵臺反共義胞達15萬4,415人。
1970/01/31	美國國防部宣布，贈F-100型軍刀式戰鬥轟炸機34架。
1970/02/01	中國民主社會黨成立國會議員聯合會；中華航空公司「中美航線」舉行首航典禮；日本首相佐藤榮作重申，反對「兩個中國」政策。
1970/02/05	紀政以6秒5成績創50碼低欄世界紀錄（2月22日，以6秒9成績，打破女子50公尺低欄世界紀錄。）。
1970/02/08	泰源事件。
1970/02/13	特派駐美大使周書楷為出席建立國際電信衛星公司確定辦法會議全權代表。
1970/02/24	第一屆增補選立法委員11名宣誓就職（1969年12月20日，增補選。）。
1970/02/26	行政院決定，興建南北高速公路（1971年8月14日，動工。1974年7月29日，第一階段三重至中壢段通車。1978年10月31日，國道1號高速公路全線（基隆至高雄）通車，全長372.7公里。1979年4月19日，更名為「中山高速公路」。）。
1970/02/28	「第十八屆中日香蕉貿易會議」破裂（因日本不接受蕉業界所提輸往日本香蕉數量及價格；3月2日，外交部照會日本政府，促請實施蕉貿自由化。）；中國電視公司製作之臺灣首部電視劇「晶晶」播映完畢。
1970/03/01	臺灣電視公司播出黃俊雄製作之布袋戲「雲州大儒俠」。
1970/03/02	經濟部長孫運璿表示，1969年國民總生產額達新臺幣1,904億元，較17年前增10倍。
1970/03/04	特派經濟合作委員會秘書長費驊為聯合國亞洲暨遠東經濟委員會第二十六屆大會首席代表（4月13日，率團起程。）。
1970/03/10	新任美國第七艦隊司令魏斯納（英语：Maurice F. Weisner）中將就任。
1970/03/16	陸軍憲兵撤銷「團」編制，改編成「指揮部」。
1970/03/29	中國國民黨第十屆二中全會揭幕（3月31日，閉幕。通過「現階段農村經濟建設綱領案」，目標為加速農業現代化，增加農業經營收益及促進鄉村都市化。）。
1970/04/03	「中華民國大陸災胞救濟總會」成立20年，救濟難胞160萬人。
1970/04/05	中視綜藝節目歡樂假期開播。
1970/04/07	與越南共和國、大韓民國舉行第八屆中央銀行總裁會議。。
1970/04/12	金門夏墅崗鄭成功祖墳營建竣工。
1970/04/16	行政院增設國民輔導委員會，統籌辦理國民就業工作。
1970/04/18	行政院副院長蔣經國赴美國訪問10天（4月20日，抵達華盛頓；4月21日，與美國國務卿羅吉斯會談；4月24日，美國國務院發表蔣經國訪美聲明，強調「中美雙方現有的密切合作關係」；5月1日，返回臺灣。）。在蔣經國訪美之前，「臺灣獨立聯盟」主席蔡同榮致函美國總統尼克森，要求其停止對「蔣家政權」的援助。蔣經國抵達洛杉磯時，臺灣獨立聯盟即揭開反對蔣經國訪美的示威遊行。
1970/04/20	特派駐玻利維亞大使何鳳山，為互換與玻利維亞共和國間文化專約批准書全權代表。蔣經國到達華盛頓郊外的安德魯斯空軍基地時，60位臺灣獨立聯盟成員即手持「我們就是臺灣」及「臺灣要自決與自由」標語，並高喊口號。
1970/04/21	美國總統尼克森重申，美國對條約義務之堅定立場（4月22日，對行政院副院長蔣經國強調，美方必履行承諾。）。
1970/04/24	蔣經國在美國遭臺灣獨立聯盟成員黃文雄、鄭自才（財）行剌未果（5月18日，鄭被以非法持有武器，企圖謀殺罪起訴。）。
1970/04/28	秘魯總理孟達略（西班牙语：Ernesto Montagne Sánchez）訪問臺灣（5月2日離開臺灣，雙方發表聯合公報。）。
1970/05/02	美國國防部宣布，鮑伯格（Walter H. Baumberger）中將繼任美軍協防臺灣司令。
1970/05/06	特任錢思亮為中央研究院院長（6月4日，就職。）；僑務委員會統計本年回臺升入大專院校僑生共1,889人。
1970/05/07	梧棲國際港定名為「臺中港」（1971年2月1日，臺中港工程局成立。1973年10月31日，臺中港第一期工程開工。1976年10月31日，竣工通航。）。
1970/05/08	與大韓民國換文修正空運臨時協定；新任英國駐淡水領事戴斐（Thomas Dussy）抵達臺灣履任。
1970/05/09	日本首相佐藤榮作表示，不贊成「兩個中國」，稱「中華民國為代表中國的唯一合法政府」。
1970/05/13	中華民國奧林匹克委員會副會長徐亨，膺選為國際奧林匹克委員會委會。
1970/05/20	特任何鳳山為駐哥倫比亞共和國大使、魏濟民為駐委內瑞拉共和國大使、曾憲揆為駐玻利維亞共和國大使（8月17日，曾憲揆呈遞到任國書。）。
1970/05/28	立法委員郭國基病逝（臺灣屏東人，歷任臺灣省參議會議員、臺灣省臨時省議會議員、臺灣省議會議員、第一屆增額立法委員。）。
1970/06/01	教育部訂定「加強民族精神教育計畫」，以「明恥教學」為施教重心。
1970/06/03	特派外交部次長楊西崑為中華民國訪問非洲各國特使。
1970/06/07	曾文水庫大壩開工（1973年10月28日，竣工。1974年4月11日，灌溉農田7萬餘公頃，累計發電量1億200萬度。）。
1970/06/08	高速公路工程局成立，胡美璜任局長（1978年11月1日，改制為高速公路局）。
1970/06/13	紀政以10秒創百碼及22秒7創220碼兩項徑賽世界紀錄。
1970/06/14	外交部長魏道明率赴紐西蘭出席第五屆亞洲太平洋理事會部長級會議（6月17日，開幕。）。
1970/06/18	特任黎玉璽為駐土耳其大使（6月25日，呈遞到任國書）、趙金镛為駐馬拉威共和國大使（8月21日，呈遞到任國書）、廖仲琴為中非共和國大使（8月21日，呈遞到任國書）。
1970/06/22	派駐烏拉圭大使胡世熙為與烏拉圭共和國簽署商務協定全權代表。
1970/06/29	特任賴名湯為參謀總長、高魁元為總統府參軍長。
1970/07/01	特任王任遠為司法行政部長（7月10日，就職。）；財政部稅制委員會成立（前身為財政部稅制改革委員會）；中華民國對外貿易發展協會成立。
1970/07/03	「第四屆中日貿易策進會」在日本東京舉行。
1970/07/04	紀政在第四十七屆全美女子田徑賽以22秒6打破220碼世界紀錄（7月12日，在西德以22秒4創女子200公尺短跑世界紀錄；12月11日，在亞運會100公尺決賽中，以11秒6佳績獲得金牌。）。
1970/07/06	副總統嚴家淦赴日本訪問，與日本首相佐藤榮作討論中日有關問題（7月7日，日本天皇裕仁接見嚴家淦；7月12日，返回臺灣。）；「中日合作策進委員會第十五次全體會議」在東京揭幕，國民大會憲政委員會副主任委員谷正綱代表出席（7月8日，閉幕。）。
1970/07/15	中華人民共和國總理周恩來針對與美國關係發展表示，美國必須從臺灣及臺灣海峽撤走全部軍隊，中國人民一定要解放臺灣。
1970/07/21	美國參議院發表駐臺大使馬康衛證詞：「中華民國對亞洲和平發展擔當重要角色」，「中美協防條約」符合美國利益。
1970/07/22	行政院通過，凡接受中共周恩來四條件之日本商社，即停止與其貿易（9月26日，又決定，任何接受中共周恩來四條件外商，即與其斷絕貿易關係。）。
1970/08/12	發生中華航空206號班機空難。
1970/10/13	加拿大與中華人民共和國建交，並與中華民國斷交。
1970/11/06	與義大利斷交。
1970/11/12	蔣中正於陽明山中山樓演說，稱中華文化「無人可以毁滅」。
