1993/01/19	臺北市論情西餐廳大火，造成33人死亡、21人受傷。
1993/02/01	中華民國證券交易稅由千分之六，降為千分之三。
1993/02/27	連戰接替郝柏村為行政院長。
1993/04/19	台灣獨立建國聯盟成立「台灣國民制憲運動委員會」，主張「宣揚憲政理念，建立國民意識，推動公民投票，完成制憲建國」。
1993/04/27	中華民國海基會代表辜振甫與中華人民共和國海協會代表汪道涵於新加坡進行辜汪會談。
1993/05/05	立法院發生議會暴力事件，國民黨立委林明義和民進黨立委吵架。下台後，林因宣稱民進黨立委蘇焕智罵他幹你娘，於是拿黑金鋼大哥大朝蘇頭上猛砸下去。最後於5月7日民進黨團與國民黨團共同觀看5月5日錄影帶，一致認為蘇焕智並未罵髒話，反而是林明義「幹」、「𤞚」聲連連，最後蘇煥智未能發言，陳朝容安慰他「卡忍耐」，蘇煥智重複此話，卻被林明義誤聽而衝過主席台毆打蘇煥智。最終下午林明義在院會中公開道歉。
1993/08/31	中華人民共和國國國務院新聞辦公室發表《台灣問題與中國的統一》白皮書。
1993/09/28	香港電視廣播有限公司（股份百分之七十）與年代電視（股份百分之三十）合資成立台灣TVBS（聯意製作股份有限公司），成為台灣本土第一個衛星電視台，無線衛星電視台開播。
1993/10/16	宜蘭縣史館開館，成為全國第一個地方史料館，張炎憲譽為臺灣歷史文化重建的新標竿。
1993/10/27	鄧如雯殺夫案。
1993/11/04	中華航空605號班機事故在香港啟德機場衝出跑道，23人受傷。
1993/11/16	美國前總統老布希搭乘專機抵達中正國際機場，時任中華民國總統李登輝夫婦、外交部次長、外交部北美司長、美國在台協會處長、美國國防部前助理部長均前往接機。其後，除拜會總統李登輝外，也在臺北發表演說。
