1951/01/07	臺灣省選舉首屆基隆、臺中、臺南等3市長及澎湖縣長。
1951/04/08	苗栗縣長選舉舉行第二次投票。劉定國當選。
1951/04/15	臺灣省各縣市分期選舉辦縣市長，本日全部完成。
1951/05/01	美國軍事援華團正式成立，5月2日在台北開始辦公。
1951/05/01	苗栗選民檢舉苗栗縣長當選人劉定國違反「現役軍人不得參加選舉」之規定。
1951/06/02	美國國務院1950年有關台灣前途文件，參議院調查通過發表。
1951/06/07	《耕地三七五減租條例》公布
1951/07/08	苗栗縣長選舉第三次投票，投票率僅38.68%，擇日再選。
1951/07/15	台灣政工幹校建校，該校原址為北投競馬場。
1951/07/22	苗栗縣長選舉第四次投票，投票率達65.6%，得票較高二人將再行複選。
1951/07/24	臺灣省保護養女運動委員會在臺北市舉行成立大會，號召社會人各界發動社會力量來維護人道。
1951/07/25	國防部頒布在臺第一次徵兵令（8月10日，首次徵兵1萬2,000人開始入伍。）。
1951/07/29	苗栗縣長選舉第五次投票，賴順生當選。臺灣戰後時期地方自治之始的1950年－1951年中華民國縣市長選舉結束。
1951/08/01	臺灣省政府第一次徵兵令，限各縣市局於8月10日開徵，8月31日「辦竣」。
1951/08/06	行政院通過「臺灣省都市土地改革辦法」。
1951/08/07	本省首期徵兵12,000人。
1951/08/08	行政院會議決定從資源委員會所屬國營公司所有公有耕地中，撥出29,190餘甲放領，以扶植自耕農。
1951/08/14	臺灣銀行正式廢止黃金儲蓄辦法；省府公布放領須知，規定農戶承領公地面積分等限制。
1951/08/21	空軍副總司令兼出席聯合國參謀團代表毛邦初中將，失職抗命，蔣中正本日下令免其本兼各職，並限即日啟程回國，聽候查辦。
1951/08/25	行政院訂定10項節約措施；外交部聲明廢止「韓僑處理辦法大綱」。
1951/08/28	三七五減租督導研討委員會在全省各地展開。
1951/08/29	行政院第202次院會通過「軍法、司法機關管理案件畫分原則」，及交通部所呈，戡亂時期授權省政府監理臺灣省公民營鐵路。
1951/09/08	舊金山對日和會通過「對日多邊和約」，其中規定：日本放棄對臺灣及澎湖群島的一切權利，權利依據和會要求。
1951/10/19	立法院長劉健群辭職。
1951/11/01	臺灣省臺北市開始放領公地。
1951/12/11	第一屆台灣省臺灣臨時省議會成立，並召開第一次大會。選出議長黃朝琴，副議長林頂立。
1951/12/14	立法院通過兵役法。
1951/12/24	吉田茂致書杜勒斯，保證不承認中共，將與中華民國政府簽訂和約；並願依舊金山和約之原則與台簽訂一項恢復正常關係之條約。
