1944/01/11	美機數架夜襲高雄、鹽水港附近。
1944/01/28	大東亞航空株式會社設立，以製造飛機零件及修理工作。
1944/02/03	臺灣總督府公布「臺灣產業金庫令」，自2月16日起施行（4月1日，設立臺灣產業金庫。）。
1944/03/17	臺北二中畢業、臺北帝國大學醫學部學生蔡忠恕倡議義大利已投降、德軍也支撐不久，盟軍必全力攻擊日本，臺灣人應趁此裡應外合，推翻日本統治；結果遭人告密，蔡忠恕和帝大同學郭琇琮、二中學弟共20多人被捕，經嚴刑拷打又供出200多同謀，多人慘死獄中。
1944/03/26	臺灣總督府命令全臺灣6家日報：《臺灣日日新報》、《興南新聞》、《臺灣日報》、《高雄新報》、《臺灣新聞》、《東臺灣新聞》，合併為《臺灣新報》；4月1日，發行創刊號。
1944/04/17	國民政府在重慶成立臺灣調查委員會，準備日本投降後接收臺灣之各項計畫。
1944/05/11	大東信託、臺灣興業信托、屏東信託3株式會社合併為臺灣信託株式會社。
1944/06/18	臺灣總督府發表「過大稠密之都市住民疏散要綱」，指定臺北、基隆、臺南、高雄4市為應疏散地。
1944/07/15	臺灣總督府舉行全臺戶口總檢查。
1944/08/22	臺灣進入備戰狀態，總督府連日召開警備、防空會議。
1944/09/01	臺灣總督府公布臺灣實施徵兵制之諭告。
1944/10/12	美機千架襲臺，軍港及工業重鎮高雄港受災最嚴重，港內沈船達170餘艘，幾乎成為死港。
1944/10/13	盟軍轟炸花蓮地區。
1944/10/14	美軍艦隊集結臺東外海，在臺日本空軍迎戰，雙方在東海岸上空激戰；美軍B-29轟炸機232架密集轟炸南部工業區。
1944/10/16	在臺日本軍機107架攻擊美國艦隊，多被殲滅，只擊中1艘巡洋艦。
1944/10/17	盟軍轟炸台南市。
1944/10/25	臺灣總督府發表自10月12日至10月14日，盟機連日來襲，計有非戰鬥員281人被炸死，358人負傷，房屋被焚10萬多戶，災情慘重。
1944/11/07	因遭空襲威脅，臺北、基隆兩市擬設為防空城市。
1944/11/15	臺灣總督府嚴禁臺灣民眾收聽短波；美、日兩軍在臺灣近海發生海空大戰，戰爭持續到11月17日。
1944/12/30	日本陸軍上將、臺灣軍司令官安藤利吉就任第十九任臺灣總督；瑞芳事件爆發，李建興等500餘人被捕，有300餘人死於獄中。
