1978/01/03	中國造船公司與臺灣造船公司合併為「中國造船公司」，設臺北總公司、高雄總廠及基隆總廠。
1978/01/05	特任周書楷為駐教廷大使（2月9日，呈遞到任國書。）。
1978/01/07	中國國民黨中央常會臨時會議，通過嚴家淦建議，向第十一屆二中全會提案，請提名蔣經國為第六任總統候選人
1978/02/05	中國國民黨第十一屆二中全會第三次大會通過提名蔣經國為第六任總統候選人；第四次大會通過提名謝東閔為副總統候選人。
1978/02/09	國大代表前往中山堂光復廳辦理報到，準備召開第一屆國民大會第六次會議。
1978/02/19	第一屆國民大會第六次會議揭幕（3月17日、3月18日，中國國民黨提名蔣經國、謝東閔為第六任總統、副總統候選人；3月25日，閉幕。）。
1978/03/09	發生中華航空831號班機劫機事件。
1978/03/21	蔣經國當選第六任總統（5月20日，就職。）。
1978/03/22	謝東閔當選第六任副總統（5月20日，就職。）。
1978/05/20	特任蔣彥士為總統府秘書長，馮啟聰上將為總統府參軍長。
1978/06/12	《中華週報》刊出蔣經國答記者問，表示不能接受採取日本模式，中止美國外交關係，但要廣泛地維持貿易關係；美台關係和日台關係完全不同。
1978/07/29	蔣經國闢斥「國共和談」讕言，重申反共國策，不與共產政權交往。
1978/08/31	與沙烏地阿拉伯王國簽訂農業技術服務協定。
1978/09/27	教育部政務次長陳履安率團啟程，參加「中沙（沙烏地阿拉伯）合作委員會會議」（10月2日，簽署文化合作公報，決定採取交換大學教授、獎學金、學生及書籍等措施。）。
1978/10/12	蔣經國表示，絕不與中共妥協，近年來與世界各國實質關係不斷增強，證明中共意圖孤立絕無可得逞（10月16日，強調面對中共改變對外政策，基本對策是「不退讓，不規避」。）。
1978/10/31	國道1號高速公路全線（基隆至高雄）通車，全長372.7公里。
1978/11/06	「中美紡織品諮商會議」在美國舉行。
1978/12/10	位於臺北縣金山鄉的第一核能發電廠開始投入商業運轉。
1978/12/15	美國總統卡特宣布，美國將於1979年1月1日與中華人民共和國建立外交關係，並同時與中華民國斷絕外關係。
1978/12/16	《中美協防條約》（即《中美共同防禦條約》）亦於1979年12月31日終止。蔣經國對美國政府決定承認中共政權，向全國同胞發表談話，懇求全國軍民同胞，為維護尊嚴而犧牲奮鬥。蔣經國就美中建交發表聲明，指出美國背信毁約；強調絕不與中國共產黨談判。
1978/12/19	《中央日報》副刊首次刊載〈南海血書〉。
1978/12/27	美國副國務卿沃倫·克里斯托弗率談判代表團抵臺，發表聲明，擬在非官方基礎上，維持文化商業關係；上萬民眾在美國來臺協商代表團抵臺北松山機場時，採取強硬示威抗議行動。群眾向該團示威抗議；並有一名計程車司機在外交部前引火自焚以示抗議。
